Plant_ID,Nameplaete,Technology,Latitude,Longitude,State,Year
56768,,Solar,36.7575,-120.3658,CA,2010
56813,,Solar,36.809841,-119.741665,CA,2010
56814,,Solar,34.040278,-118.14805600000001,CA,2010
56815,,Solar,39.836789,-104.697149,CO,2010
56861,,Solar,39.708945299999996,-105.0770246,CO,2010
56862,,Solar,34.5644,-117.6933,CA,2010
56875,,Solar,38.44979,-121.16469,CA,2010
56877,,Solar,40.573708,-74.394414,NJ,2010
56883,,Solar,39.9894,-75.04,NJ,2010
56889,,Solar,40.727385999999996,-74.3783,NJ,2010
56900,,Solar,39.3639,-74.4408,NJ,2010
56909,,Solar,36.7839,-119.7094,CA,2010
56915,,Solar,35.8136,-78.7503,NC,2010
56922,,Solar,39.522904,-107.81341,CO,2010
56929,,Solar,27.3232,-81.8019,FL,2010
56930,,Solar,28.4586,-80.6811,FL,2010
56938,,Solar,34.2867,-77.9814,NC,2010
56939,,Solar,33.5917,-114.7444,CA,2010
56943,,Solar,35.5667,-119.2,CA,2010
56944,,Solar,35.7881,-114.9933,NV,2010
56966,,Solar,35.9222,-77.6731,NC,2010
56976,,Solar,34.073206,-117.51284199999999,CA,2010
56993,,Solar,40.1483,-74.7772,PA,2010
56996,,Solar,33.985244,-117.700826,CA,2010
57004,,Solar,33.8672,-117.23,CA,2010
57005,,Solar,38.400079999999996,-121.96366,CA,2010
57006,,Solar,38.674894,-121.71336200000002,CA,2010
57007,,Solar,33.567268,-114.917979,CA,2010
57008,,Solar,34.2089,-119.13,CA,2010
57009,,Solar,34.094695,-117.26683100000001,CA,2010
57010,,Solar,38.232108000000004,-122.092706,CA,2010
57011,,Solar,33.565329,-114.90362900000001,CA,2010
57012,,Solar,34.5975,-117.2,CA,2010
57041,,Solar,38.4106,-121.9264,CA,2010
57081,,Solar,39.4636,-75.0667,NJ,2010
57140,,Solar,33.559114,-112.21995940000001,AZ,2010
57141,,Solar,40.591099,-105.145904,CO,2010
57191,,Solar,41.6758,-87.6514,IL,2010
57197,,Solar,29.304177000000003,-98.400339,TX,2010
57200,,Solar,35.2536,-81.5956,NC,2010
57202,,Solar,30.320748,-81.956377,FL,2010
57203,,Solar,40.8795,-83.317072,OH,2010
57204,,Solar,40.860628999999996,-74.822935,NJ,2010
57205,,Solar,35.7814,-114.9933,NV,2010
57216,,Solar,40.760545,-75.238452,PA,2010
57243,,Solar,36.468078000000006,-104.63565899999999,NM,2010
57254,,Solar,34.48017,-117.257938,CA,2010
57266,,Solar,42.4033,-71.0075,MA,2010
57269,,Solar,42.781056,-71.092562,MA,2010
57270,,Solar,42.105237,-71.702979,MA,2010
57280,,Solar,39.9647,-75.6578,PA,2010
57309,,Solar,33.7331,-118.27722,CA,2010
57313,,Solar,34.0578,-118.229722,CA,2010
57314,,Solar,33.783102,-118.28493,CA,2010
57323,,Solar,34.7306,-118.135,CA,2010
57334,,Solar,35.2458,-80.9967,NC,2010
57335,,Solar,36.1053,-79.9692,NC,2010
57336,,Solar,35.3261,-80.9967,NC,2010
57341,,Solar,40.494803999999995,-74.399511,NJ,2010
57352,,Solar,40.2314,-74.7539,NJ,2010
57367,,Solar,41.061021999999994,-75.514924,PA,2010
57377,,Solar,37.685466999999996,-105.8909,CO,2010
57381,,Solar,40.62,-74.2144,NJ,2010
57382,,Solar,40.168811,-74.656719,NJ,2010
57383,,Solar,40.6772,-74.0919,NJ,2010
57390,,Solar,40.043856,-76.735474,PA,2010
57392,,Solar,32.096973,-110.8106,AZ,2010
57397,,Solar,40.369772,-74.58685,NJ,2010
57402,,Solar,35.909074,-81.152498,NC,2010
57412,,Solar,40.0264,-77.2344,PA,2010
57422,,Solar,38.659721999999995,-121.7294,CA,2010
57445,,Solar,36.3062384,-81.5134378,NC,2010
57506,,Solar,38.4869,-121.3911,CA,2010
57507,,Solar,40.592841,-105.147097,CO,2010
57509,,Solar,38.7228,-104.7817,CO,2010
57524,,Solar,32.2894,-111.0331,AZ,2010
57525,,Solar,22.080416,-159.331599,HI,2010
57559,,Solar,37.750894,-122.48175800000001,CA,2010
57574,,Solar,40.281801,-74.793638,NJ,2010
57579,,Solar,37.8583,-120.8917,CA,2010
57646,,Solar,39.4836,-76.2292,MD,2010
57655,,Solar,35.411817,-118.96864,CA,2010
57668,,Solar,40.2142,-77.2061,PA,2010
57673,,Solar,33.409063,-112.414596,AZ,2010
57676,,Solar,42.4525,-73.2403,MA,2010
57681,,Solar,40.048025,-105.180327,CO,2010
57682,,Solar,36.9408,-120.1572,CA,2010
57683,,Solar,33.881667,-118.0175,CA,2010
57692,,Solar,39.909,-105.2318,CO,2010
57694,,Solar,39.740896,-105.170993,CO,2010
57697,,Solar,38.613508,-121.162879,CA,2010
57698,,Solar,38.6086,-121.1703,CA,2010
116,,Solar,33.4225,-111.9122,AZ,2011
118,,Solar,32.5517,-111.3,AZ,2011
141,,Solar,33.5561,-112.2153,AZ,2011
529,,Solar,38.340015,-121.11386100000001,CA,2011
2854,,Solar,39.603,-84.2047,OH,2011
8223,,Solar,34.3186,-109.1639,AZ,2011
10437,,Solar,34.8621,-116.8281,CA,2011
10438,,Solar,34.8659,-116.8251,CA,2011
10439,,Solar,35.00694,-117.555768,CA,2011
10440,,Solar,35.012166,-117.555672,CA,2011
10441,,Solar,35.01948,-117.55553,CA,2011
10442,,Solar,35.020981,-117.566079,CA,2011
10443,,Solar,35.014835999999995,-117.565903,CA,2011
10444,,Solar,35.0308,-117.3563,CA,2011
10446,,Solar,35.033,-117.338,CA,2011
10823,,Solar,42.3497,-70.9601,MA,2011
54569,,Solar,39.909424,-74.17804100000001,NJ,2011
56228,,Solar,34.6584,-112.4008,AZ,2011
56322,,Solar,46.9772,-120.2092,WA,2011
56405,,Solar,35.799797999999996,-114.98173,NV,2011
56481,,Solar,37.690304,-105.880501,CO,2011
56500,,Solar,39.5603,-119.5108,NV,2011
56568,,Solar,36.260278,-115.0544,NV,2011
56574,,Solar,34.0874105,-117.5865174,CA,2011
56667,,Solar,20.7667,-156.9233,HI,2011
56768,,Solar,36.7575,-120.3658,CA,2011
56813,,Solar,36.809841,-119.741665,CA,2011
56814,,Solar,34.040278,-118.14805600000001,CA,2011
56815,,Solar,39.836789,-104.697149,CO,2011
56861,,Solar,39.708414000000005,-105.0763027,CO,2011
56862,,Solar,34.5644,-117.6933,CA,2011
56875,,Solar,38.44979,-121.16469,CA,2011
56877,,Solar,40.573708,-74.394414,NJ,2011
56883,,Solar,39.9894,-75.04,NJ,2011
56889,,Solar,40.727385999999996,-74.3783,NJ,2011
56900,,Solar,39.3639,-74.4408,NJ,2011
56909,,Solar,36.7839,-119.7094,CA,2011
56915,,Solar,35.8136,-78.7503,NC,2011
56922,,Solar,39.522904,-107.81341,CO,2011
56929,,Solar,27.3232,-81.8019,FL,2011
56930,,Solar,28.4586,-80.6811,FL,2011
56938,,Solar,34.2867,-77.9814,NC,2011
56939,,Solar,33.5917,-114.7444,CA,2011
56943,,Solar,35.5667,-119.2,CA,2011
56944,,Solar,35.7881,-114.9933,NV,2011
56966,,Solar,35.9222,-77.6731,NC,2011
56976,,Solar,34.073206,-117.51284199999999,CA,2011
56993,,Solar,40.1483,-74.7772,PA,2011
56996,,Solar,33.985244,-117.700826,CA,2011
57004,,Solar,33.8672,-117.23,CA,2011
57005,,Solar,38.400079999999996,-121.96366,CA,2011
57006,,Solar,38.674894,-121.71336200000002,CA,2011
57007,,Solar,33.567268,-114.917979,CA,2011
57008,,Solar,34.2089,-119.13,CA,2011
57009,,Solar,34.094695,-117.26683100000001,CA,2011
57010,,Solar,38.232108000000004,-122.092706,CA,2011
57011,,Solar,33.565329,-114.90362900000001,CA,2011
57012,,Solar,34.5975,-117.2,CA,2011
57041,,Solar,38.4106,-121.9264,CA,2011
57081,,Solar,39.4636,-75.0667,NJ,2011
57141,,Solar,40.591099,-105.145904,CO,2011
57191,,Solar,41.6758,-87.6514,IL,2011
57197,,Solar,29.304177000000003,-98.400339,TX,2011
57200,,Solar,35.2536,-81.5956,NC,2011
57202,,Solar,30.320748,-81.956377,FL,2011
